"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043299","GO:0043299","leukocyte degranulation","14/699","79/18903",1.05478340950894e-06,2.349995390303e-05,1.84287751527206e-05,"LAT2/BTK/NKG7/CD300A/HCK/CCL3/FCGR3A/CD177/FCGR2B/FGR/PTGDR/KLRC2/HMOX1/CCR2",14
"GO:0032640","GO:0032640","tumor necrosis factor production","22/699","184/18903",1.29726095141092e-06,2.86216069134109e-05,2.24451997009575e-05,"LILRA5/BTK/CD2/TYROBP/IFNG/LILRA2/LILRB4/CD14/CCL3/FCGR3A/IL6/HAVCR2/TREM2/CLU/CLEC4A/THBS1/LILRA4/SPON2/CX3CR1/TNFRSF8/GPR18/CCR2",22
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","22/699","184/18903",1.29726095141092e-06,2.86216069134109e-05,2.24451997009575e-05,"LILRA5/BTK/CD2/TYROBP/IFNG/LILRA2/LILRB4/CD14/CCL3/FCGR3A/IL6/HAVCR2/TREM2/CLU/CLEC4A/THBS1/LILRA4/SPON2/CX3CR1/TNFRSF8/GPR18/CCR2",22
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis","33/699","356/18903",1.30780431036504e-06,2.87148337710584e-05,2.25183086442716e-05,"CCR7/CCL5/CD40/CCR1/CCL7/CCL13/FASLG/CCL8/CXCL11/CXCL9/CCL3/CXCL10/JSRP1/CCL23/P2RY1/S100A9/LCK/CD19/S100A8/TMEM178A/SLC11A1/SLC39A8/MT2A/APOE/STC1/EDN1/MT1DP/P2RY4/TMEM203/ALPL/APLNR/CCL14/CCR2",33
"GO:0048246","GO:0048246","macrophage chemotaxis","10/699","40/18903",1.38992429498433e-06,3.03711823110758e-05,2.38172250142558e-05,"CCL5/C3AR1/C5AR1/CSF1R/STAP1/CCL3/CCL2/THBS1/RARRES2/LGALS3",10
"GO:2000353","GO:2000353","positive regulation of endothelial cell apoptotic process","8/699","24/18903",1.46001553157353e-06,3.17500985215393e-05,2.48985776374112e-05,"RGCC/CD40/FASLG/CCL2/THBS1/CD248/CD40LG/ECSCR",8
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","13/699","70/18903",1.46911614106352e-06,3.17958707673033e-05,2.49344724493287e-05,"SEMA4A/IL18R1/CD80/IFNG/IL2/CD86/IL6/BATF/NLRP3/GPR183/RORC/IL21/MIR21",13
"GO:0050817","GO:0050817","coagulation","25/699","230/18903",1.49952207800226e-06,3.22427084150112e-05,2.52848846490019e-05,"TXK/CD40/F13A1/PLEK/SERPINB2/IL6/P2RY1/LCK/ADORA2A/FCER1G/PLAU/ADTRP/THBS1/TFPI/SERPING1/THBD/SERPINE2/P2RY12/APOE/F10/EDN1/CD40LG/SERPINE1/PLAUR/TSPAN32",25
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","16/699","105/18903",1.50395031550767e-06,3.22427084150112e-05,2.52848846490019e-05,"LILRA5/BTK/CD2/TYROBP/IFNG/LILRA2/CD14/CCL3/FCGR3A/IL6/HAVCR2/CLU/THBS1/SPON2/TNFRSF8/CCR2",16
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","22/699","187/18903",1.70547561452871e-06,3.63914867043803e-05,2.85383762332306e-05,"NFKBIA/CD40/TNIP3/OASL/SCIMP/BTK/RSAD2/CD300A/FCN1/LILRA2/CD14/FCRL3/HAVCR2/NLRP3/TREM2/SLC15A3/TNF/LILRA4/NR1H3/NINJ1/HSPA1A/HSPA1B",22
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","13/699","71/18903",1.73828600153238e-06,3.67465575672775e-05,2.88168244856237e-05,"SEMA4A/IL18R1/CD80/IFNG/IL2/CD86/IL6/BATF/NLRP3/GPR183/RORC/IL21/MIR21",13
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response","13/699","71/18903",1.73828600153238e-06,3.67465575672775e-05,2.88168244856237e-05,"SEMA4A/IL18R1/CD80/IFNG/IL2/CD86/IL6/BATF/NLRP3/GPR183/RORC/IL21/MIR21",13
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","22/699","188/18903",1.86566197855651e-06,3.925663746546e-05,3.07852410301772e-05,"TXK/CCL5/OASL/SCIMP/EREG/HCK/TYROBP/FCN1/LILRA2/FPR2/MNDA/CD14/LY86/NCR3/HAVCR2/CD180/KIR2DL4/KLRC3/COCH/KLRK1/IL21/KLRC2",22
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","18/699","133/18903",1.99920852933438e-06,4.18728238056441e-05,3.28368667490964e-05,"CD40/IL18R1/CD74/SCIMP/BTK/RSAD2/IL1B/IL2/CD86/IL6/NLRP3/TNFSF13/KIR2DL4/SPON2/IL21/FFAR3/XBP1/CD244",18
"GO:1900046","GO:1900046","regulation of hemostasis","13/699","72/18903",2.05040286037058e-06,4.27480779834142e-05,3.35232452207378e-05,"SERPINB2/PLAU/ADTRP/TPH1/THBS1/TFPI/SERPING1/THBD/SERPINE2/APOE/EDN1/SERPINE1/PLAUR",13
"GO:0019835","GO:0019835","cytolysis","8/699","25/18903",2.07772241413997e-06,4.3119855581124e-05,3.38147949736983e-05,"LYZ/NKG7/GZMB/GZMH/PRF1/GZMA/NINJ1/PLA2G2A",8
"GO:0019932","GO:0019932","second-messenger-mediated signaling","30/699","314/18903",2.13365271554956e-06,4.4079325418967e-05,3.45672157648364e-05,"CCR7/LAT2/CXCR6/CCR8/BTK/CCR1/CXCR1/CXCR2/PLEK/CCRL2/FPR2/CCL4/CCR4/CCL3/FCGR3A/FPR1/CXCR4/TREM2/VCAM1/CXCR5/THBS1/TNF/P2RY12/CX3CR1/APOE/EDN1/SPINK1/APLNR/SELE/CCR2",30
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","16/699","108/18903",2.20574424839545e-06,4.53624778685851e-05,3.55734699931745e-05,"FSTL3/CD74/IL2/LILRB4/TMEM176A/C1QC/CTLA4/FGL2/TMEM176B/CCL3/TMEM178A/FCGR2B/ZNF675/INHBA/TNFAIP6/MIR21",16
"GO:0014002","GO:0014002","astrocyte development","10/699","42/18903",2.25664768728135e-06,4.6200287111233e-05,3.6230483969344e-05,"C5AR1/IL1B/IFNG/IL6/C1QA/S100A9/ADORA2A/TREM2/S100A8/TNF",10
"GO:0043030","GO:0043030","regulation of macrophage activation","12/699","62/18903",2.35436373924094e-06,4.7984678003812e-05,3.76298117586491e-05,"CD74/VSIG4/STAP1/CCL3/IL6/HAVCR2/TREM2/CST7/FCGR2B/THBS1/NR1H3/HAMP",12
"GO:0006875","GO:0006875","cellular metal ion homeostasis","36/699","420/18903",2.73493439113642e-06,5.54923071772993e-05,4.35173301146049e-05,"CCR7/CCL5/CD40/CCR1/CCL7/IFNG/CCL13/FASLG/CCL8/CXCL11/CXCL9/CCL3/CXCL10/JSRP1/CCL23/P2RY1/S100A9/LCK/CD19/S100A8/TMEM178A/SLC11A1/SLC39A8/HAMP/MT2A/APOE/STC1/EDN1/MT1DP/P2RY4/TMEM203/LCN2/HMOX1/APLNR/CCL14/CCR2",36
"GO:0036336","GO:0036336","dendritic cell migration","9/699","34/18903",2.80648299104938e-06,5.65428783287137e-05,4.43411929873255e-05,"CCR7/CCL5/CCR1/CXCR1/CXCR2/ALOX5/CXCR4/GPR183/CCR2",9
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","12/699","63/18903",2.81159306981063e-06,5.65428783287137e-05,4.43411929873255e-05,"NFKBIA/CCL5/SCIMP/HCK/IL1B/LILRA2/CD14/CCL3/LY86/CD180/CCL2/TNF",12
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","10/699","43/18903",2.84380762227734e-06,5.69387913799582e-05,4.46516698772598e-05,"RGCC/CD40/FASLG/IL6/CCL2/THBS1/CD248/CD40LG/HMOX1/ECSCR",10
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis","11/699","53/18903",3.01862442061379e-06,6.01738947003934e-05,4.71886532234455e-05,"CCR7/CCL5/CD74/C3AR1/C5AR1/CXCR2/CSF1R/THBS1/EDN1/TNFAIP6/RARRES2",11
"GO:0045580","GO:0045580","regulation of T cell differentiation","21/699","179/18903",3.05634685280506e-06,6.06598098078559e-05,4.75697101521395e-05,"CD74/IL2RA/CD2/CD80/IFNG/IL2/LILRB4/CD83/CD86/CTLA4/FGL2/IL4I1/BATF/NLRP3/IL7R/ZBTB16/IL7/XBP1/WNT10B/MIR21/CCR2",21
"GO:0002544","GO:0002544","chronic inflammatory response","7/699","19/18903",3.1338563728298e-06,6.16596416212616e-05,4.83537829956787e-05,"CCL5/CXCL13/S100A9/S100A8/VCAM1/THBS1/TNF",7
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","7/699","19/18903",3.1338563728298e-06,6.16596416212616e-05,4.83537829956787e-05,"BTK/CD300A/TYROBP/CTLA4/MNDA/TNFRSF13B/FCGR2B",7
"GO:0031348","GO:0031348","negative regulation of defense response","27/699","272/18903",3.34441716818701e-06,6.55188621957326e-05,5.13802020484629e-05,"TNFAIP8L2/IL2RA/HCK/VSIG4/IL2/FPR2/FGL2/CNR2/ALOX5/HAVCR2/NLRP3/ADORA2A/TREM2/KIR2DL4/CST7/FCGR2B/SERPING1/A2M/FGR/NR1H3/METRNL/ISG15/CALCRL/HAMP/APOE/TNFAIP6/MIR21",27
"GO:0030101","GO:0030101","natural killer cell activation","15/699","99/18903",3.4241280558455e-06,6.62083539195565e-05,5.19209047238998e-05,"IL18R1/NKG7/CD2/TYROBP/IL2/NCR1/FCGR3A/NCR3/HAVCR2/IL2RB/KLRC3/FGR/KLRK1/KLRC2/CD244",15
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","15/699","99/18903",3.4241280558455e-06,6.62083539195565e-05,5.19209047238998e-05,"LILRA5/CD74/SCIMP/BTK/EREG/IL1B/TYROBP/IFNG/LILRA2/AIF1/IL6/TNF/SPON2/XBP1/HYAL2",15
"GO:1901342","GO:1901342","regulation of vasculature development","32/699","355/18903",3.42712749626614e-06,6.62083539195565e-05,5.19209047238998e-05,"EPHA1/RGCC/CD40/SEMA4A/C3AR1/C5AR1/CYSLTR1/CXCR2/IL1B/FASLG/CXCL13/CXCL10/IL6/ALOX5/CXCR4/C3/THBS1/TNF/NRP1/CX3CR1/CYP1B1/NINJ1/XBP1/ID1/SERPINE1/CLDN5/HMOX1/APLNR/MIR21/RAMP2/CCR2/ECSCR",32
"GO:0002430","GO:0002430","complement receptor mediated signaling pathway","6/699","13/18903",3.43788152365574e-06,6.62083539195565e-05,5.19209047238998e-05,"C3AR1/C5AR1/FPR2/FPR3/FPR1/GPR33",6
"GO:0030183","GO:0030183","B cell differentiation","19/699","152/18903",3.50429680154422e-06,6.72026538523986e-05,5.27006394405007e-05,"BTK/IL2/IRF8/BLNK/IL4I1/IL6/FCRL3/MS4A1/CD19/ITM2A/IL7/VCAM1/GPR183/FCGR2B/CD79A/INHBA/IL21/XBP1/CD40LG",19
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","33/699","373/18903",3.61823778183924e-06,6.9096179489325e-05,5.4185551213214e-05,"GCHFR/MMP9/SERPINB2/LXN/GZMA/ADORA2A/C3/CST7/CTSB/THBS1/TFPI/TNF/SERPING1/A2M/PI16/SERPINA9/SERPINE2/APOC1/SERPINA3/CST3/TIMP1/KLRK1/GPC3/PTX3/IFI6/RGS2/CST6/SERPINE1/SPINK1/LGALS3/PLAUR/MIR21/RARRES1",33
"GO:0030316","GO:0030316","osteoclast differentiation","15/699","100/18903",3.89292805293052e-06,7.37958557510031e-05,5.78710595965251e-05,"FSTL3/CCR1/TYROBP/IFNG/LILRB4/CSF1R/CCL3/TREM2/TMEM178A/GPR183/TNF/ZNF675/FOS/GPC3/TNFAIP6",15
"GO:0009615","GO:0009615","response to virus","35/699","409/18903",3.89681086473944e-06,7.37958557510031e-05,5.78710595965251e-05,"APOBEC3A/CCL5/CD40/RIPK3/IFIT2/OASL/RSAD2/IFI44/IL1B/IFNG/CCL8/RNASE6/CXCL9/PRF1/FGL2/CCL4/CXCL10/IL6/NLRP3/CXCR4/IFIT3/CLU/TNF/FGR/SPON2/IFI27/ISG15/IFI6/IL21/HYAL2/PMAIP1/APOBEC3H/APOBEC3B/MIR21/TSPAN32",35
"GO:0032613","GO:0032613","interleukin-10 production","12/699","65/18903",3.96636983696072e-06,7.44923591280432e-05,5.84172608436233e-05,"PDCD1LG2/LILRA5/BTK/TYROBP/LILRB4/CD83/IL6/TREM2/FCGR2B/TIGIT/ISG15/CD40LG",12
"GO:0032653","GO:0032653","regulation of interleukin-10 production","12/699","65/18903",3.96636983696072e-06,7.44923591280432e-05,5.84172608436233e-05,"PDCD1LG2/LILRA5/BTK/TYROBP/LILRB4/CD83/IL6/TREM2/FCGR2B/TIGIT/ISG15/CD40LG",12
"GO:0002407","GO:0002407","dendritic cell chemotaxis","8/699","27/18903",3.99387541400626e-06,7.470026237308e-05,5.85802995530655e-05,"CCR7/CCL5/CCR1/CXCR1/CXCR2/CXCR4/GPR183/CCR2",8
"GO:0031295","GO:0031295","T cell costimulation","10/699","45/18903",4.42583457008504e-06,8.24402382009692e-05,6.46500252558582e-05,"CCR7/PDCD1LG2/CD80/LILRB4/CD86/TNFRSF13C/ICOS/LCK/KLRK1/CD40LG",10
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","16/699","114/18903",4.5489046801748e-06,8.43868235567122e-05,6.61765467113722e-05,"FSTL3/CD74/IL2/LILRB4/TMEM176A/C1QC/CTLA4/FGL2/TMEM176B/CCL3/TMEM178A/FCGR2B/ZNF675/INHBA/TNFAIP6/MIR21",16
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","14/699","89/18903",4.60031383909364e-06,8.4993603246669e-05,6.66523862181047e-05,"FUT7/RIPK3/IL18R1/RSAD2/IL1B/LILRB4/IL4I1/IL6/NLRP3/IL7R/FCGR2B/CD1C/CD1E/CCR2",14
"GO:1903975","GO:1903975","regulation of glial cell migration","7/699","20/18903",4.66774366479662e-06,8.56122899255352e-05,6.71375632419344e-05,"STAP1/CCL3/TREM2/GPR183/P2RY12/CX3CR1/CCR2",7
"GO:0031343","GO:0031343","positive regulation of cell killing","12/699","66/18903",4.68663912847796e-06,8.56122899255352e-05,6.71375632419344e-05,"TYROBP/IFNG/PRF1/STAP1/NCR3/FCER2/KLRC3/KLRK1/CD1C/CD1E/IL21/KLRC2",12
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","19/699","155/18903",4.69031027314813e-06,8.56122899255352e-05,6.71375632419344e-05,"IL1B/BCL2L14/G0S2/IL7/THBS1/ATF3/TNF/NRP1/INHBA/IFI6/HSPA1A/EYA2/HYAL2/PMAIP1/SERPINE1/LGALS3/HMOX1/HSPA1B/MAL",19
"GO:0050869","GO:0050869","negative regulation of B cell activation","9/699","36/18903",4.71419459207428e-06,8.57040576839104e-05,6.72095279526885e-05,"BTK/CD300A/TYROBP/CTLA4/BANK1/MNDA/TNFRSF13B/FCGR2B/INHBA",9
"GO:0010818","GO:0010818","T cell chemotaxis","8/699","28/18903",5.41102629825927e-06,9.79805359585195e-05,7.6836800360268e-05,"CCL5/CXCL11/CXCL13/CCL3/CXCL10/GPR183/XCL2/CCR2",8
"GO:0048872","GO:0048872","homeostasis of number of cells","28/699","296/18903",5.60953859941619e-06,0.000101172035453756,7.93395893802139e-05,"CCR7/LGALS2/RIPK3/CD74/BTK/IL2RA/HCAR2/CXCR2/IL2/CCR4/IL6/TNFRSF17/IL7R/TNFRSF13B/IL7/GPR183/GAPT/GCNT4/ISG15/HAMP/CX3CR1/INHBA/HSPA1A/PMAIP1/PLA2G2A/MYCT1/HMOX1/HSPA1B",28
"GO:1903034","GO:1903034","regulation of response to wounding","20/699","172/18903",5.98821165549989e-06,0.000107574790412043,8.43606601436348e-05,"RTN4R/SERPINB2/ALOX5/CXCR4/PLAU/ADTRP/THBS1/TFPI/TNF/SERPING1/THBD/SERPINE2/SPP1/APOE/EDN1/PTN/XBP1/SERPINE1/PLAUR/MIR21",20
"GO:0002335","GO:0002335","mature B cell differentiation","9/699","37/18903",6.02649319548376e-06,0.000107836266037298,8.45657105673768e-05,"IL2/IRF8/IL6/CD19/ITM2A/GPR183/FCGR2B/IL21/XBP1",9
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","17/699","130/18903",6.14538904322758e-06,0.000109532522358703,8.5895922808539e-05,"CD74/BTK/IL2RA/CD80/IFNG/IL2/LILRB4/CD83/CD86/IL4I1/NLRP3/IL7R/ZBTB16/IL7/XBP1/WNT10B/MIR21",17
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","16/699","117/18903",6.40654981344988e-06,0.000113703708799636,8.91669869713549e-05,"CD74/IL2RA/CD80/IFNG/IL2/LILRB4/CD83/CD86/IL4I1/NLRP3/IL7R/ZBTB16/IL7/XBP1/WNT10B/MIR21",16
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","23/699","218/18903",6.45171702178474e-06,0.000113703708799636,8.91669869713549e-05,"LIF/CCR7/FSTL3/CD74/MMP9/CCR1/TYROBP/IFNG/LILRB4/C1QC/CSF1R/CCL3/BATF/TREM2/TMEM178A/GPR183/TNF/ZNF675/FOS/INHBA/GPC3/TNFAIP6/UBD",23
"GO:0042093","GO:0042093","T-helper cell differentiation","12/699","68/18903",6.47948527593085e-06,0.000113703708799636,8.91669869713549e-05,"SEMA4A/IL18R1/CD80/IL2/CD86/IL6/BATF/NLRP3/GPR183/RORC/IL21/MIR21",12
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","12/699","68/18903",6.47948527593085e-06,0.000113703708799636,8.91669869713549e-05,"FSTL3/CCR1/TYROBP/IFNG/LILRB4/CCL3/TREM2/TMEM178A/TNF/ZNF675/FOS/TNFAIP6",12
"GO:0045765","GO:0045765","regulation of angiogenesis","31/699","349/18903",6.55599074231938e-06,0.000114603761245544,8.98728123623215e-05,"EPHA1/RGCC/CD40/SEMA4A/C3AR1/C5AR1/CYSLTR1/CXCR2/IL1B/FASLG/CXCL13/CXCL10/IL6/ALOX5/CXCR4/C3/THBS1/TNF/NRP1/CX3CR1/CYP1B1/NINJ1/XBP1/SERPINE1/CLDN5/HMOX1/APLNR/MIR21/RAMP2/CCR2/ECSCR",31
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","10/699","47/18903",6.71955778759994e-06,0.000116566374597869,9.14119030486678e-05,"CCR7/FUT7/BTK/HCK/FCGR1A/C3/TREM2/FCGR2B/TNF/FGR",10
"GO:0031294","GO:0031294","lymphocyte costimulation","10/699","47/18903",6.71955778759994e-06,0.000116566374597869,9.14119030486678e-05,"CCR7/PDCD1LG2/CD80/LILRB4/CD86/TNFRSF13C/ICOS/LCK/KLRK1/CD40LG",10
"GO:0140131","GO:0140131","positive regulation of lymphocyte chemotaxis","7/699","21/18903",6.77870845763135e-06,0.000117145360988344,9.186594691831e-05,"CCL5/CCL7/CXCL13/CCL4/CCL3/XCL2/CCR2",7
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","15/699","105/18903",7.20915896354035e-06,0.000124112225338223,9.73293949383876e-05,"C3AR1/C5AR1/CXCR2/GNA15/FPR2/FPR3/FPR1/P2RY1/GPR33/GPR35/P2RY12/CX3CR1/EDN1/P2RY4/GPR18",15
"GO:0016032","GO:0016032","viral process","35/699","421/18903",7.36714600950979e-06,0.000126353504200838,9.90870164377365e-05,"APOBEC3A/CCL5/CXCR6/CD74/OASL/RSAD2/CD80/FCN1/CCL8/CLEC5A/CD86/CSF1R/CCL4/CCL3/MRC1/CXCR4/CCL2/CTSB/HAVCR1/TNF/ANPEP/IFI27/ISG15/NRP1/ZNF502/APOE/PTX3/PARD6A/HSPA1A/GPR15/HYAL2/APOBEC3H/CLEC4M/APOBEC3B/HSPA1B",35
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","25/699","252/18903",7.73895270648498e-06,0.000132231353575091,0.000103696453756067,"CCR7/TXK/LAT2/BTK/CD300A/CD8A/LILRB4/CD3D/BLNK/CTLA4/BANK1/STAP1/CD247/MNDA/CD8B/FCRL3/MS4A1/LCK/CD19/IGLL1/BTNL8/IGLL5/FCGR2B/CD79A/LGALS3",25
"GO:0030193","GO:0030193","regulation of blood coagulation","12/699","70/18903",8.84797492157307e-06,0.000150614404563856,0.000118112529408423,"SERPINB2/PLAU/ADTRP/THBS1/TFPI/SERPING1/THBD/SERPINE2/APOE/EDN1/SERPINE1/PLAUR",12
"GO:0002367","GO:0002367","cytokine production involved in immune response","16/699","120/18903",8.91484817241575e-06,0.000151186510983692,0.000118561177972505,"IL18R1/CD74/SCIMP/BTK/RSAD2/IL1B/LILRB4/IL6/NLRP3/KIR2DL4/SLAMF9/TNF/SPON2/FFAR3/HMOX1/CCR2",16
"GO:0002864","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","6/699","15/18903",9.40963257052707e-06,0.000158984312390504,0.000124676250768165,"CCR7/FUT7/BTK/FCGR1A/C3/FCGR2B",6
"GO:0097242","GO:0097242","amyloid-beta clearance","9/699","39/18903",9.6080666939016e-06,0.000161435540909139,0.000126598515782142,"C5AR1/MARCO/IFNG/C3/TREM2/CLU/TNF/MSR1/APOE",9
"GO:0030449","GO:0030449","regulation of complement activation","7/699","22/18903",9.62574952395528e-06,0.000161435540909139,0.000126598515782142,"IL1B/VSIG4/C3/TREM2/SERPING1/A2M/CFH",7
"GO:0043270","GO:0043270","positive regulation of ion transport","27/699","289/18903",1.03139678595942e-05,0.000172341852653881,0.000135151297107531,"ADRB2/CCL5/LILRA5/CCR1/TRH/IL1B/IFNG/LILRA2/CXCL11/CXCL9/CCL4/CCL3/CXCL10/STAC/MS4A1/P2RY1/CD19/ADORA2A/CCL2/TREM2/P2RY12/STC1/EDN1/LGALS3/APLNR/MIR21/CCR2",27
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","11/699","60/18903",1.07264195545616e-05,0.000178577204672097,0.000140041089692483,"RGCC/CD40/FASLG/CCL2/THBS1/TNF/CD248/CD40LG/SERPINE1/RAMP2/ECSCR",11
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","16/699","122/18903",1.10409809076262e-05,0.000183143278194018,0.0001436218261745,"LIF/FSTL3/CD74/CCR1/TYROBP/IFNG/LILRB4/C1QC/CCL3/TREM2/TMEM178A/TNF/ZNF675/FOS/INHBA/TNFAIP6",16
"GO:0002224","GO:0002224","toll-like receptor signaling pathway","16/699","123/18903",1.22646147532751e-05,0.000202700632922311,0.000158958796381204,"NFKBIA/CD40/TNIP3/SCIMP/BTK/RSAD2/CD300A/LILRA2/CD14/FCRL3/HAVCR2/TREM2/TNF/LILRA4/NR1H3/NINJ1",16
"GO:0002313","GO:0002313","mature B cell differentiation involved in immune response","8/699","31/18903",1.24479817067077e-05,0.000204985785713719,0.000160750824023311,"IL2/IRF8/IL6/ITM2A/GPR183/FCGR2B/IL21/XBP1",8
"GO:0150146","GO:0150146","cell junction disassembly","7/699","23/18903",1.33969555611688e-05,0.00021981647301629,0.000172381119248024,"C1QB/C1QC/C1QA/C3/TREM2/CX3CR1/DKK1",7
"GO:0032642","GO:0032642","regulation of chemokine production","14/699","98/18903",1.44733323224663e-05,0.000236623364768379,0.000185561163361874,"CD74/IL1B/IFNG/LILRB4/CSF1R/AIF1/IL6/HAVCR2/TREM2/IL7/TNF/APOD/FFAR3/HMOX1",14
"GO:2000659","GO:2000659","regulation of interleukin-1-mediated signaling pathway","5/699","10/18903",1.47150910369387e-05,0.000239713579795292,0.00018798452462205,"IL1RN/IL6/IL1R2/ZNF675/MIR21",5
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","22/699","214/18903",1.53846672179281e-05,0.000249726116091011,0.000195836403007159,"LIF/NFKBIA/FSTL3/CD74/CCR1/TYROBP/IFNG/LILRB4/C1QC/CSF3R/CCL3/ZBTB16/TREM2/TMEM178A/TNF/ZNF675/FOS/ISG15/INHBA/TNFAIP6/HSPA1A/HSPA1B",22
"GO:0010466","GO:0010466","negative regulation of peptidase activity","25/699","263/18903",1.62075079239902e-05,0.000262146347026816,0.000205576406932499,"MMP9/SERPINB2/LXN/ADORA2A/C3/CST7/CTSB/THBS1/TFPI/TNF/SERPING1/A2M/PI16/SERPINA9/SERPINE2/SERPINA3/CST3/TIMP1/GPC3/IFI6/CST6/SERPINE1/SPINK1/PLAUR/RARRES1",25
"GO:0032602","GO:0032602","chemokine production","14/699","99/18903",1.6293201260498e-05,0.000262597871379302,0.000205930494468257,"CD74/IL1B/IFNG/LILRB4/CSF1R/AIF1/IL6/HAVCR2/TREM2/IL7/TNF/APOD/FFAR3/HMOX1",14
"GO:0032615","GO:0032615","interleukin-12 production","11/699","63/18903",1.74276847061979e-05,0.00027890432038616,0.000218718089011068,"CCR7/LILRA5/CD40/SCIMP/IFNG/IRF8/LTB/THBS1/TIGIT/CD40LG/MIR21",11
"GO:0032655","GO:0032655","regulation of interleukin-12 production","11/699","63/18903",1.74276847061979e-05,0.00027890432038616,0.000218718089011068,"CCR7/LILRA5/CD40/SCIMP/IFNG/IRF8/LTB/THBS1/TIGIT/CD40LG/MIR21",11
"GO:0002714","GO:0002714","positive regulation of B cell mediated immunity","9/699","42/18903",1.83065368669331e-05,0.000286636954465136,0.00022478205727959,"CD40/BTK/FCGR1A/IL2/TNFSF13/FCER2/C3/TREM2/TNF",9
"GO:0002891","GO:0002891","positive regulation of immunoglobulin mediated immune response","9/699","42/18903",1.83065368669331e-05,0.000286636954465136,0.00022478205727959,"CD40/BTK/FCGR1A/IL2/TNFSF13/FCER2/C3/TREM2/TNF",9
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","9/699","42/18903",1.83065368669331e-05,0.000286636954465136,0.00022478205727959,"SOD2/IL1B/IFNG/AIF1/CLU/TNF/KLRK1/PTX3/EDN1",9
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","9/699","42/18903",1.83065368669331e-05,0.000286636954465136,0.00022478205727959,"CCL5/CCL7/CXCL13/CCL4/CCL3/CXCL10/AIF1/XCL2/CCR2",9
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response","14/699","100/18903",1.83118503873112e-05,0.000286636954465136,0.00022478205727959,"NCF1/BTK/LILRB4/IL6/ALOX5AP/IL1R2/ALOX5/TREM2/TNF/PLD4/APOD/SERPINE1/MIR21/IL17B",14
"GO:0002922","GO:0002922","positive regulation of humoral immune response","7/699","24/18903",1.83121661615904e-05,0.000286636954465136,0.00022478205727959,"CCR7/IL1B/FCER2/C3/TREM2/FCGR2B/TNF",7
"GO:0050818","GO:0050818","regulation of coagulation","12/699","75/18903",1.83523330581638e-05,0.000286636954465136,0.00022478205727959,"SERPINB2/PLAU/ADTRP/THBS1/TFPI/SERPING1/THBD/SERPINE2/APOE/EDN1/SERPINE1/PLAUR",12
"GO:0002440","GO:0002440","production of molecular mediator of immune response","29/699","333/18903",1.87678908521915e-05,0.000292123506586336,0.00022908463743879,"CD40/IL18R1/CD74/SCIMP/BTK/RSAD2/IL1B/IL2/LILRB4/CD86/IL6/FCRL3/BATF/NLRP3/TNFSF13/KIR2DL4/SLAMF9/FCGR2B/TNF/GAPT/SPON2/VPREB3/IL21/FFAR3/XBP1/CD40LG/HMOX1/CD244/CCR2",29
